01-Jan-04	1.695		Max	3.153
02-Jan-04	1.572		Min	-1.319
03-Jan-04	3.153			
04-Jan-04	3.024			
05-Jan-04	3.006			
06-Jan-04	-0.37			
07-Jan-04	-0.662			
08-Jan-04	-0.427			
09-Jan-04	1.16			
10-Jan-04	1.486			
11-Jan-04	2.199			
12-Jan-04	0.983			
13-Jan-04	1.172			
14-Jan-04	1.009			
15-Jan-04	0.869			
16-Jan-04	2.339			
17-Jan-04	1.679			
18-Jan-04	-0.772			
19-Jan-04	-0.853			
20-Jan-04	-0.697			
21-Jan-04	-0.039			
22-Jan-04	1.043			
23-Jan-04	1.098			
24-Jan-04	0.559			
25-Jan-04	0.329			
26-Jan-04	0.65			
27-Jan-04	0.544			
28-Jan-04	1.062			
29-Jan-04	0.907			
30-Jan-04	-0.927			
31-Jan-04	-1.043			
01-Feb-04	-1.09			
02-Feb-04	-0.363			
03-Feb-04	0.164			
04-Feb-04	0.372			
05-Feb-04	0.212			
06-Feb-04	-0.444			
07-Feb-04	-0.245			
08-Feb-04	0.131			
09-Feb-04	0.221			
10-Feb-04	0.409			
11-Feb-04	-0.936			
12-Feb-04	-1.173			
13-Feb-04	-1.009			
14-Feb-04	-0.114			
15-Feb-04	2.001			
16-Feb-04	0.225			
17-Feb-04	-0.071			
18-Feb-04	-0.492			
19-Feb-04	-0.041			
20-Feb-04	0.251			
21-Feb-04	0.159			
22-Feb-04	-0.056			
23-Feb-04	-1.093			
24-Feb-04	-1.229			
25-Feb-04	-1.019			
26-Feb-04	-0.364			
27-Feb-04	-0.007			
28-Feb-04	-0.123			
29-Feb-04	0.997			
01-Mar-04	-0.322			
02-Mar-04	-0.219			
03-Mar-04	0.02			
04-Mar-04	0.298			
05-Mar-04	-0.04			
06-Mar-04	-0.912			
07-Mar-04	-1.248			
08-Mar-04	-1.085			
09-Mar-04	-0.392			
10-Mar-04	-0.116			
11-Mar-04	-0.173			
12-Mar-04	-0.299			
13-Mar-04	-0.369			
14-Mar-04	-0.46			
15-Mar-04	0.102			
16-Mar-04	0.316			
17-Mar-04	0.885			
18-Mar-04	-0.929			
19-Mar-04	-1.073			
20-Mar-04	-1.228			
21-Mar-04	1.411			
22-Mar-04	0.004			
23-Mar-04	-0.421			
24-Mar-04	-0.551			
25-Mar-04	-0.817			
26-Mar-04	-0.62			
27-Mar-04	-0.562			
28-Mar-04	-0.207			
29-Mar-04	-0.416			
30-Mar-04	-1.114			
31-Mar-04	-1.194			
01-Apr-04	-1.167			
02-Apr-04	-0.832			
03-Apr-04	-0.096			
04-Apr-04	-0.244			
05-Apr-04	-0.655			
06-Apr-04	-0.673			
07-Apr-04	-0.575			
08-Apr-04	-0.452			
09-Apr-04	-0.353			
10-Apr-04	-0.443			
11-Apr-04	-1.211			
12-Apr-04	-1.319			
13-Apr-04	-1.268			
